"","tweet"
"312","  bongbong marcos ikaw ang presidente namin mga ofw solidsamasama tayong babangon muli<U+270C><U+FE0F><U+270C><U+FE0F><U+270C><U+FE0F>"
"313"," nandito ako kanina may video ko kaso ang gulo dun kami sa 2nd vid na stop sa huli naglabasan mga tao dito grabe  <U+270C><U+FE0F><U+0001F44A><U+0001F1F5><U+0001F1ED><U+2764><U+FE0F>"
"314","grabe naman dont forget  "
"315"," idoln tlga kita toni matalino k tlaga "
"316","wag sa mambubudol    sa tapat po tayo     "
"317","mga bobo tong lbm sa tiktok na lakas mag mainam na aattend ng interview alamano nila pota kayo mga tanga  "
"318","palagay ko uurong muli si ka watan sa debate sa smni ni quiboloy kasi tiyak na masusunog siya kay ka leody     "
"319","good moaaaning everyone except bongbong marcos who probably spent his valentines stressed and anxious because he knows ka leody will finish him in that pedosponsored debate <U+0001F602><U+0001F602><U+0001F602>      "
"320","grabe hindi na nahiya paano nyo nasusuportahan pa rin ang ganitong tatakbo kawawa ang pilipinas kung ganito magiging lider ni hindi makapunta sa mga ganitong events para sana ibigay at ilahad ang plataporma nila kung meron man   "
"321","yung mga credible debates ayaw attendan kasi    "
"322","meron naman po yung nanay ni bbm na guilty sa 7 counts of graft <U+0001F913>   "
"323","because as long as he lives history haunts him his family and the only way to escape it is to deny anything that makes him remember it yet he has guts to place himself in the palace which is unrightfully and so wishful thinking of his    "
"324","  "
"325","haha ayan epal kasi ni imee eh kayo rin pala itong nagkakaproblema sa time management lols "
"326",""
"327","its funny that bbm supporters calling vp leni duwag just because she skipped smni presidential debate owned by quiloboy na wanted ng fbi for sextrafficking mas reliable ba to compared sa cnn presidential debate na dinecline ng amo nyo un totoo <U+0001F921>   "
"328"," fyi may nakalinya na siyang event sa panay island and hindi siya sasayangin ang oras niya para pumunta sa okada para magreynareynahan diyan napupunta kita ng bulaang q  "
"329"," hahaha funny back at your bet alamano pakibalikan debate record ng idol mo please  "
"330","so what time is ka leody and ka watans bardagulan for todays videow           "
"331","tangenaaa wag nyo kinukumpara si ms jessica soho kay quiboloy  taena mahiya kayo hindi biased si jessica wala syang eneendorso habang nag iinterview sya pangalawa di wanted si jessica at di rapist haaha    "
"332"," bwhqhahhaha lolo apat cla nd umattend ahhh <U+0001F97A><U+0001F97A><U+0001F97A> isang beses lang nd umattend si momi leni kumpara kay baby bbm mohhh<U+0001F92A><U+0001F92A><U+0001F92A> "
"333"," ang isyu si  na  pa nga pala   at  bwaaahahahahaha "
"334","sinetech itey busy daw pero nagluluto lng pala nahiya naman yung aspirant na mahina signal pero dumalo parin<U+0001F92D>  "
"335","sinetech itey may pa box at 200 pesos pa na binibigay para may pumunta sa rally niya  "
"336","sinetech itey nagkaroon ng zoomicron dahil dq case<U+0001F923>  "
"337","     sino paba ung dalawang tandem haha kung anong kinatapang ng ama nila kabaliktaran naman sila mga duwag hahaha    "
"338","nga naman oi wag kayo guilty    "
"339","  did you just lowkey threw marcos junior into the trashbin lol u should not have commented like that if u know marcos can handle it it just confirms that ur camp is panicking <U+0001F974><U+0001F923> last minute back out na yan hahaha "
"340"," ang hirap din kasi ng kalagayan niya  pag di siya umattend for sure ang daming mapapaisip na supporters kung dapat pa ba siyang iboto kasi    pag umattend naman for sure ang daming magdedecide na huwag na siyang iboto kasi "
"341"," "
"342"," buti na lang wala na to sa pbb ang kween ng absences sa paghohost <U+0001F602><U+0001F92D> deserve mo dyan kay narcos tutal demonyo ka rin naman <U+0001F608><U+0001F608><U+0001F608> "
"343","22 hours na gising hindi kasi tayo tulad ng mga marcos na tamad at umaasa lang sa nakaw na yaman   "
"344","yung tatay magnanakaw  yung nanay din guilty sa sandiganbayan yung anak tax evader yung ate fake ang mga credentials da who   "
"345","kung talagang matapang yang apo o tigre ng norte niyo attend cnn debates puta ganun ka simple ayaw sa bias pero gusto ng tigre niyo kay quiboloy lul dapat hindi tigre ng norte onting respeto naman sa mga tigre   "
"346","hahaha try harder mga bobongmarcos supporters     "
"347","  "
"348"," tama po kayo dyan "
"349","hwag bigyan ng puwang ang leniduwag      "
"350","   "
"351","huhu don lang kasi feeling safe si bobongmarcos    "
"352","puro kandidato tapos yung isa atty nya sino ang duwag    "
"353","hahahahaha true    "
"354"," "
"355","   "
"356","looking at the replies puro matitino usapan tas ako super gulat na ang daming interactions tweet bestiecakes<U+0001F9CD><U+200D><U+2640><U+FE0F>  anyways  "
"357","as usual sa frennie lang kakalampag pero sa professional reporters and hosts palaging absent "
"358","alamano at its finest     "
"359"," parang its better na matawag ng duwag kesa umattend ng interview hosted by a pedophile and sex offender na wanted sa fbi <U+0001F485><U+0001F3FC>       "
"360","lbm pls take notes this is what you call bias "
"361","si madam president leni tinawag nyong duwag dahil nag decline siya sa pa presidential debate ng wanted na si quiboloy at supporter ni bbm so ano tawag nyo kina ping manny at isko mga gago lang talaga kayong lbm at trolls noh    "
"362","yung pauwi na tapos sobrang ma fog tapos yung sound trip yung kay leni tayo nakaka inspire tapos nagnilay nilay na ayoko talaga kay blengbong      "
"363","i love this trend on tiktok <U+0001F480><U+0001F62D>  credits to  from tiktok  fbi pls arrest that mf son of god        "
"364","i really can not understand how people who call themselves godly and christians support thieves and liars at the same time justice compassion thank you god  naulol na yata kaloka     "
"365","ganito ba ka assuming ang apologist walang sinisisi you can clearly see naman na they were just asking what is the cause of the fire yet ganiyan ang response ng isang apologist kawawa naman to masyadong nag pabulag sa sinusuportahan     "
"366","yung pagooverthink ko hindi na sa simpleng bagay jusq natatakot ako na manalo ang isang walang substance na tao pero hayop irl as president of the ph kaya ayusayusin niyo desi niyo sa life mga mare huwag kayo trippings       "
"367","sabi nga pag ayaw or may iniiwasan na mabuko may dahilan  pag gusto may paraan   "
"368","sobrang nagwoworry ako na baka manalo si bobong narcos coz why not jusq isang taon na lang graduate na ako and ill start working then hell have a part sa sahod ko dahil sa tax na automatically ibabawas at pakikinabangan niya    "
"369","ang tataba talaga ng utak <U+0001F62D> take notes lbm supporters ganito gumawa ng meme ha  also go ka leody gisahin ang alamano <U+0001F602>      "
"370","gigil yung mga leni supporters ohh gumawa din ng hashtag hahahahahahhs  "
"371","pls tawang tawa aq hahahahaha auq na hahahahah ang aga agaaaa hahahahahhahaah<U+0001F62D><U+0001F62D>  "
"372","nabudol na kayo nga kayo uulit pa   "
"373","wala naman nimention kung cno    butt hurt <U+0001F644><U+0001F644><U+0001F644>"
"374","  baka yung  at "
"375"," dapat kasi sa likod niya sumigaw ng "
"376"," mga kawatan budolbudol akyatbahay at shoplifter be vocal to your candidate nman show your support to bbm+sara "
"377","      "
"378","  sana napakita mukha nung nambubully gangster ang dating  eh talaga namang si   ingat mga  di lang trolls ang nasa payroll pati mga goons na din"
"379","tangina karamihan naman ng boboto kaybbm mga matatanda yung may edad na malapit nanga kayong mamamatay mag iiwan pa kayo ng sakit sa ulo saamin desisyonavility ba kayo     "
"380","<U+0001F3B5> laki sa nakaw laki sa nakaw sandok    "
"381"," lam nyo naman mga marcos supporters masaya na sa 200 pesos mga bayarang bobo <U+0001F60A><U+0001F608><U+0001F602> "
"382","if the marcoses return to power the philippines will be the laughing stock of the world "
"383","  unithieves quibulok "
"384",""
"385","bbm merch new design available sa redbubble and teepublic mas mura ngayon sa teepublic kasi naka sale sa mga kababayan abroad baka eto na hinahanap nyo "
"386","iyak cancel bully curse threaten insult call fake news say the country is hopeless and announce theyre leaving in 3 2 1     "
"387","mga shunga kayo na talagaang iq level nyo below sea levell how can a measly +1 affect the lives of many sino uca cancel nyo those businesses would rather have the support of the majority kami yun pesky houseflies    "
"388","patuloy na nangunguna ang uniteam   <U+0001F60D><U+0001F49A><U+2665><U+FE0F><U+270C><U+FE0F><U+0001F44A><U+0001F1F5><U+0001F1ED>   "
"389","pinoy ofw worldwide na wala pang bbm sara merch madami ako design sa redbubble and teepublic store ko share ko lang latest design ko "
"390","ka  we will never forget "
"391","the philippines will be great again for bbmarcos for president<U+270C><U+FE0F><U+0001F1F5><U+0001F1ED>  "
"392","pagaling ka papzsana wala muna handshake hanggang sa maghilom yang sugat nyokasama po kayo lagi sa dasal ko<U+0001F64F><U+0001F64F>  "
"393","yes i am a filipino and my  "
"394"," "
"395","please just put bbm in a popemobile or a vehicle that is safe im sure bbm supporters would agree and understand that his safety is more important let us not take risks because we know how desperate some people are      "
"396","yes nag uumpisa na yung campaign ng bbmsara na umikot sa city namin hahahah<U+2665><U+FE0F><U+270C><U+FE0F><U+0001F49A><U+0001F44A>    "
"397","weee nagpapatawa ba kayo <U+0001F923><U+0001F923><U+0001F923>   "
"398","pagod na pagod na president at vpres ko   laki ng inikot nyo north amp south ginabi na nga kayo eh di na kinaya ni pops makipag kamay si inday sara g paaaa hahahaahaha batangbata         "
"399","  from a resident of project 7 qc    "
"400","may kabataan for  ata ang pogi nung mga nakasakay eh hahahahaahahahha pero ikaw parin hanap ko noh         "
"401","team bahay hehe nakalive padn sila <U+2665><U+FE0F><U+0001F49A><U+270C><U+FE0F>     "
"402","   "
"403"," respect my opinion kahit convicted at sinungaling iboboto ko <U+2764><U+FE0F>"
"404","to all pinkininam jan at iba pa this one is a must talagang mapapasaltik ka sa nangyari nung panahon ni fem    "
"405","inday sara is a horse signmaganda ang forecastlucky sign this year kasama ang rooster  bbm is a rooster           "
"406","sabi ni leody iboto na daw wag lang si bbm hahaha pakawala ka ba ng npa hhahaha   "
"407","wag mo na gamitin yang double standardsmisogyny fanaticism cards mo hindi ba pwedeng may mas preferred na kandidato ang ibang pinoy kesa dyan sa nanay leni niyo "
"408","you are wrong ng dahil kay corykong nag hirap lalo ang pinas        "
"409","ang pinaka malaking pangyayari sa history ng pinas       "
"410","cant even put two sentences together <U+0001F480>    "
"411","fake news nanaman kayo boy 11 pa din official senatorial slate nila  "
"412","majority filipinos around the world is for bbm its undeniable as you can see reds are everywhere cheers and mabuhay<U+0001F44D><U+0001F602><U+0001F64F><U+2764><U+FE0F><U+0001F49A> marcos latta bbmsara<U+270C><U+FE0F><U+0001F44A>"
"413"," si  ang nandaya nung 2016 daming ebidensya pinagtakpan lang ni noynoygising na natutulog ka pasa loob ng 35 yrs walang nagawa ang mga dilawan tapos ibabalik nyo ulitmaawa kayo sa taong bayanniloloko na tayo bulag pa ri"
"414","ahahahahahahaha  now everyone wants to be claritafied huh if this is true<U+0001F923><U+0001F923><U+0001F923>   "
"415","goosebumps    "
"416","   marcos latta <U+2764><U+FE0F><U+0001F49A>"
"417"," congratulations our future president we are so proud cant wait for may 9th praying for a clean election and the day when we will all celebrate and streets will turn red because of your supporters wearing red  "
"418","just the reverse were real human being for bbm<U+2764><U+FE0F><U+0001F49A><U+2705><U+0001F483><U+0001F483><U+0001F92A><U+0001F61C><U+0001F44D> bbmsara<U+270C><U+FE0F><U+0001F44A>"
"419","isang town pa lang to wala pa sila sa laoag city what was supposed to be a 2hour drive with regular car speed took 8 hours sa dami ng tao      "
"420","yes for bbmsara supporters only follow me and ill definitely follow youmabuhay<U+2764><U+FE0F><U+0001F49A>  marcos latta<U+270C><U+FE0F><U+0001F44A>"
"421","never again talaga sa martial law bhe as in ekissss talagaaa<U+274C><U+274C><U+274C><U+274C>    "
"422","corrupt 7 counts yun <U+0001F601>  peke ang credentials but he insisted he have a degree srsly   tax evader if you will become the next pres how will you convince the people to pay their tax in time how   "
"423","what twist again chile as long it doesnt affect our themba <U+0001F60C> are we togetherwe shall vote and save him in every situation <U+0001F3A7>      "
"424"," retire na di pa president mukhang nanganak na ng siyam na beses <U+0001F44D><U+0001F611><U+0001F611><U+0001F611>   "
"425"," ayan we dont need to explain na ang linyahan kasi buking na nagsisinungaling tsk tsk tsk           "
"426","  alin dun ang totoo ang magnakaw at pumatay ng tao at ibenta ang pinas sa tsina sa sunod pati yang lupang kinatatayuan mu na ibenta na ni digong   "
"427"," hindi kami napaplastikan ke leni ikaw lang mas napa plastikan kami sa magnanakaw mamatay tao sinungaling na nagpapangap na matino at ginagawa ang mga history revisionism at fake news katulad ni bobong narcos at sara dutae  "
"428"," so true  thank u so much din <U+0001F601><U+0001F90D>"
"429","nandidiri o masyadong mababa ang pain threshold    "
"430"," "
"431"," maidagdag ko lang  until tumigil sila sa pulitika walang saysay ang sinasabing unity na galing sa ilong lang          "
"432","tang ina sa kanang kamay ka sinubukang hawakan sinungaling       "
"433"," do the marcoses know how to love in return anong pagkakaisa ang gusto nilang mangyari pagkakaisa para maupo ulit sila sa kapangyarihan at gamitin ito para sa pansariling intensyon       "
"434","iretweet lang ng iretweet ang video na to bbm maling kamay nasa right o o yung sugat mo nasa left quotangquota na yung kasinungalingan mo samin hyup ka   "
"435","need ng covid as an excuse for hearing boom covid positive result the next day  need ng sugat as an excuse for rejecting handshakes boom may sugat the next day  ang convenient ng sakit nya no nauuna diagnosis bago yung sakit   "
