"","tweet"
"8420","oomf priv spilled found dead ditch"
"8421","south cotabato"
"8422","rain shine worth hrs"
"8423","weve listed ways ilocanoled government change everything better read"
"8424","singing election rallies infringement explained"
"8425","kinnie"
"8426","mukhang provinces unless gumamit smartmagic brownout basang balota zerovote tactics angat"
"8427","kalami muadtos rally digos"
"8428","everyone desperate change government forget end us filipinos united separated"
"8429","rally carmen municipal park north cotabato march"
"8430","daghang salamat carmen maski init kaayo magtinabangay ta modaug"
"8431","good"
"8432","covering proclamation rally polomolok koronadal"
"8433","mayo"
"8434","di kinaya koronadal magmahal salamat pagmamahal umulan malakas di natinag bagkus inulan rosas bbm paglabas uwing uwi"
"8435","klaseng pagtangkilik wish sexy charot"
"8436","congrats"
"8437","standing presidentno th president republic philippines ferdinand romualdez jr"
"8438","oo"
"8439","throwback matagal solid"
"8440","supporter throwing full support power couple whose initiatives tandem voting mayor ronnel rivera congress representative lady jane rivera councilor"
"8441","tulogtuloy mindanao source bbmsara fb"
"8442","nangangampanya mindanao nagpadala tulong naapektuhan taal leadership teamwork"
"8443","proclamation rally koronadal march maraming salamat koronadal apnea ulan"
"8444","nd stop proclamation rally polomolok cultural gym"
"8445","south cotabato malakas rain shine"
"8446","bbmsara"
"8447","di kinaya koronadal magmahal salamat pagmamahal umulan malakas di natinag bagkus inulan rosas bbm paglabas uwing uwi"
"8448","latest vlog re food security"
"8449","usa eu plan cheat sabotage philippines election"
"8450","rain shine welcome"
"8451","thank supporting"
"8452","future presidents reply"
"8453","solid lods bbm sara"
"8454","go bbm"
"8455","galing next president"
"8456","unity strenghtwhen strength love love peace peace"
"8457","bbmsara uniteam supporters makabuluhang platapormang puwede ishare"
"8458","says heart wants country country"
"8459","naawa knila effort tao spread hate malapit kayong magmakaawa mamalimos boto people attend lenlen https"
"8460","nagusap anak sonmamai attend rally later pm ah meanong rallyyoure minorsaan son roblox mama bumili uniteam merch"
"8461","leni campaign managers salamat libreng concerts asap live"
"8462","bbm president"
"8463","aabang bukidnon bbmsara grand proclamation rally march"
"8464","thank posa pagmamahal papahalaga sambayanang pilipinoingatan protektahan nawa lagi panginoonour soon president"
"8465","happy birthday lisa hbd lalisa manobal"
"8466","pasig"
"8467","sabaaay sabaaayy mapapauwi kulungan"
"8468","nagbatuhan monoblock chairs bbmsara rally maynila"
"8469","salamat bbmsara followers"
"8470","madaming nafile batas bbm website juskooo"
"8471","tatanga tanga"
"8472","koalisyon kurap jr corruption human imelda smarter gma moderate greed erap weatherweather"
"8473","never try inform people fake news"
"8474","asal hayop note tiktok palusot"
"8475","interesting nup endorses party president pidi barzaga endorses madumb leni kaabangabang"
"8476","kodak anlayo gensan koronadal sultan kudarat maguindanao hopefully grandest campaign rally praying everyones safety magkalat tumulong paglinis paligid rally"
"8477","pagtulong bukal loob humihingi kapalit politicians tao naniningil thanks ms klc"
"8478","biggest asset filipino people traveled met better people filipinos bbm win presidential elections"
"8479","biggest asset filipino people traveled met better people filipinos bbm win presidential elections"
"8480","biggest asset filipino people traveled met better people filipinos bbm win presidential elections"
"8481","love invite carlita carlos upcoming campaign rallies"
"8482","president"
"8483","kalimutan duterte youth party list talagang matapang anti kongreso"
"8484","artista rally naming nakapink tawag kina toni andre et almascot"
"8485","impact toni gonzaga"
"8486","bbm lead"
"8487","kakampink kinakanta andrew hahahahahahuhuh charot"
"8488","heart goes president deserve deserve god safe end term claiming"
"8489","deeply wanna feeling heart prrd won feel feeling true hope change vp sara surely us exact feeling gods grace"
"8490","president matter proud friends lgbtq"
"8491","president"
"8492","congratulations"
"8493","congratulations nakakaproud supporter"
"8494","im poor uneducated supporter check insecure means live viewers supporting yt fb confidently im"
"8495","mabuang mental gymnastics masaya"
"8496","international relations strategy pretty align prrd beneficial country irrespective neighbor"
"8497","president"
"8498","tulugan vigilant"
"8499","sayang sayang nakalimutan marcoleta prrd kaunite kalimutan balota"
"8500","salamat pagdalaw next vp inday sara next schedule caravan pasig bbm"
"8501","always take selfies contest perfect"
"8502","presidente bbm respect opinion respect"
"8503","selfie wd know"
"8504","anything wear red green shirt mainstream media surely cover elections voters kakampinks complain madumb cheated"
"8505","alert level taal unite plataporma unity"
"8506","lying pagsasabi dominated internetsocial media"
"8507","galeng achieved juliana pasobra kaloka fb suspend juliana thank uniteam"
"8508","spirit"
"8509","vp"
"8510","lucena quezon"
"8511","love ps support tiktok"
"8512","supporters walks life different educational social religious backgrounds overwhelming sentiment within majority unity positivity patriotism"
"8513","socsksargen"
"8514","misja play rozpoczeta"
"8515","commitment support newlyestablished department migrant workers"
"8516","pong ex pakisagot miss di nababalisa direk darryl yap nganaman napakadami kasing exes lola tetay lolz"
"8517","plan specialty hospitals ph"
"8518","mabuhay"
"8519","youll know election fever heating bestfriends create gc based political leaning lolwe rarely talk politics guess around time merong undecided"
"8520","wearing red green shirtsblouses di im maraming mainstream media magcocover election talagang panalo magreklamo madumb dinala"
"8521","mg ingat tyo kakambing kakampwit kakampink ngpapakalat howag buksan"
"8522","mg ingat tyo howag buksan pinapakalat kakambing kakampwit kakampink pic ngpapakalat"
"8523","ipakita lakas voting precinct magsuot red green shirtblouse ipakita mainstream media tunay pagkapanalo"
"8524","ipakita resibo magreklamo tuminag ipinasok balota vcm sigurado representative presinto"
"8525","balota puso char good luck congressman"
"8526","basa nagpoproject reality"
"8527","tulungan juliana parizcova mabayaran utang di maliitin pinklawans gcash edsel lachica bank security security bank name tyrone james ortega acct"
"8528","ganda trending nagsasagutan nakaasa"
"8529","ms krizette unity go free debt juliana"
"8530","gigil gigil xniya"
"8531","miss kriss pong ex"
"8532","bbmsara core"
"8533","advice read name focus basahin pangalan kaliwa pangalan ishade oks check deonelin almontes"
"8534","nothing page doubts theyre uneducated people tolerated gone far theyre ppl whore leni bec platform hatred towards candidate spreading rpertrolls"
"8535","enlightened click"
"8536","advisable magred green shiro siyamagsibili scent unitepag nangamoy presinto available watsons shoppe lazadatara dali"
"8537","second cousin lenie suportado"
"8538","john paul pabalan admire articulate feelings mean calling names good job"
"8539","shinare binuksan listahan nagawa leni hineart reax pinsan lbm"
"8540","scent president"
"8541","tama lito banayo nd choice pinaglalabanan panalo tama survey mapupunta bibitaw lacson"
"8542","bbm"
"8543","triggered coming kind actions towards winning vp totoong pinanggagalingan rason hango"
"8544","id choose hated supporting bbmthan regretting support wrong leader"
"8545","manners always reflects upbringing kind people"
"8546","go election campaigning getting intense looks needs beef personal security bbm sara"
"8547","bbm sara"
"8548","respect begets respect"
"8549","support"
"8550","biased desperate un title obvious clickbait clout pagpasok kakapwets hosts cohosts approved speakers discussing approach convince"
"8551","ayuda countries south korea uk daycare centers kids teach solo parents go work opens job opportunities"
"8552","napakaganda plano bbm bansa tiyak singapore basahin detalye"
"8553","tignan kawawang comments dilawan"
"8554","kuya jab"
"8555","framework needs thread drop present thank"
"8556","unity strength"
"8557","radikal pagmamahal"
"8558","kulayan"
"8559","goosebumps ali love"
"8560","sumama"
"8561","nice space informing us elections"
"8562","nawawala mic"
"8563","luh kakampinks host co hosts pretending"
"8564","abangers"
"8565","community exudes potential"
"8566","kalaban"
"8567","ipanalo"
"8568","dick"
"8569","ily otin"
"8570","hahahahahahaaha kakampink kamukha pacquiaowtf"
"8571","gibo teodoro senado"
"8572","kamusta love life nahihirapan speak space cupid advice"
"8573","presidential candidate wants unite country torn apart political propagandas pandemic around choose throw stones instead helping"
"8574","gonna leave"
"8575","nabasa dugyot kayong syaaaaa"
"8576","balota"
"8577","bbm mangako heart center ipangako munang magbayad overdue taxes responsible citizen di good role model"
"8578","congratulations fellow member mrs toni gonzagasoriano proud"
"8579","kaso kinolekta hangarin pagkakaisa core campaign supporters ndi pabor knila kaawaykuyogwarshock samantalang kabila solid handa pagbangon bansa mamamayang pilipino"
"8580","thick thieves happens win power certain honor among thieves speak try split spoils evenly among sets"
"8581","national unity party uniteam"
"8582","unifies nothing protection racket former presidents avoid imprisonment jailing erap gloria gloria pnoy convinced birds feather flock together become thick"
"8583","slapsoil isaisa naglilipatan parlor pdp national unity partynup lakas cmd reform party rp partido federal pilipinaspfp"
"8584","thank advice mr president"
"8585","recalibrating senatorial slate marcoleta villar roque padilla gadon gibo teodoro panelo legarda jv ejercito honasan bistek bautista belgica partylist abante sambayanan"
"8586","recalibrating senatorial slate marcoleta villar roque padilla gadon gibo teodoro panelo legarda jv ejercito honasan bistek bautista belgica partylist abante sambayanan"
"8587","correction di gumamit tamang spelling nanakawin makasingil billion malaki pera pinas donate hays"
"8588","fan darna kaso mali batong naipasa"
"8589","national unity party uniteam"
"8590","two political parties namely partido federal pilipinas reform party formally entered alliance support marcossara duterte tandem elections"
"8591","kendra"
"8592","dutertemarcosarroyoestradarevilla pinagkatiwalan dati shamed plundered stolen ampmolested country people nagsama endorsed klaro uunahin self interest makasarili"
"8593","imbag jak agdiretso mapan centro laoag yuzt nagstress ngata agbyahe ti kastan"
"8594","realize power local leaders winning elections lgus take cue congressional backers regional alliances mobilize people turnout fueled local narratives gut level fund"
"8595","find heart take bolder positive step wise decision sake philippines filipino people wherever maybe"
"8596","nagkaisa section ssc batch"
"8597","hahahaahahahaha"
"8598","ingat"
"8599","sorry im tarlac leni solid isama payat rest peace"
"8600","national party frasco captioned nup formally endorse candidate presidential race"
"8601","reasons conclude phl bias media proud bio investigative journo"
"8602","presidential candidate ferdinand jr attended national unity party nup meeting wednesday evening march seen photo shared cebu rep duke frasco national party frasco captioned frascofacebook"
"8603","ph presidents president ferdinand sr aquino ramos estrada arroyo noy du sr comes marcosjr ballots kababayan mahal"
"8604","alalahanin ginny toni nakilala direk paul ending real life asawa magandang pamilya happily married takot dios tama pinili ginnytoni tama sinu"
"8605","pu negative campaigning"
"8606","sorry nay solid bbm"
"8607","mauumay karen tao caravans rallies tama magdessert rally pacquiao"
"8608","nangangamoy concede pacman add solidify minda votes favor btw tumakbo lenlen bumawas minda votes"
"8609","oligarchy kamo salpak andami revelations bukod ex tumutupad pangako ngayoy members nandiyan boss danding kaway kaway boss danding"
"8610","ganto panatiko bayaran kayang iflex accomplishments credentials standardbearer"
"8611","passing baton"
"8612","mahalin pilipinas kakampikons"
"8613","tarlac mayor endorsed bbmsara"
"8614","people lala lanao del norte together municipal mayor mayor angel tata ll yap proudly expresses support"
"8615","alert caravan maraming supporters kalsada whereas pink ina tarlac kakampinks daan"
