date,username,tweet,hashtags,link
3/19/2022,kwin_egg,"""Mark my word"" - #Pacquiao  :Lagot. #PiliPinasDebates2022","['pacquiao', 'pilipinasdebates2022']",https://twitter.com/kwin_egg/status/1505166856789041154
3/19/2022,shu27136361,"sa hirap ng mga tanong tsaka may mga rebutal pa, malamang di aattend di yung isa kasi mapaghahalataang bobo #PresidentialDebate  #theturningpoint #BBM #Lacson #pacquiao #ROBREDO","['presidentialdebate', 'theturningpoint', 'bbm', 'lacson', 'pacquiao', 'robredo']",https://twitter.com/Shu27136361/status/1505149983544143873
3/19/2022,nates1027,Respect!  #Pacquiao #KayLeniNaTayo #10RobredoPresident #PiliPinasDebates2022,"['pacquiao', 'kayleninatayo', '10robredopresident', 'pilipinasdebates2022']",https://twitter.com/nates1027/status/1505129670873862148
3/19/2022,realboxing_2022,Challenge is LIVE! Enter the game and use our EXCLUSIVE offer to unlock and box as Pacman! Be fast about it since we have something more for you just around the weekend ;)  #manny #pacman #pacquiao #boxing #game  https://t.co/kfZNFW3s9J,"['manny', 'pacman', 'pacquiao', 'boxing', 'game']",https://twitter.com/RealBoxing_2022/status/1504925009109737485
3/18/2022,radarafaela,"Ahora si guardé el timelapse, este coso es de 8 minutos, si, es feo, pero estoy practicando velocidad. Me sugirieron Pacquiao versus Ippo  :p  #pacquiao #ippo #timelapse #doodle  https://t.co/NrtKPwAAGW","['pacquiao', 'ippo', 'timelapse', 'doodle']",https://twitter.com/RadaRafaela/status/1504625971886010371
3/17/2022,gelsantosrelos,Did you hear that BBM and SDC? Naumbag ba kayo sa knock out punch na yan ng katotohanang sinusuntok sa inyo ni #Pacquiao? “ NO ACCOUNTABILITY from candidates who SHUN DEBATES”! 💥🥊💥,['pacquiao'],https://twitter.com/GelSantosRelos/status/1504483854748246032
3/16/2022,timexsplicer,Pacquiao - Malinis ang tubig pero baka hindi sapat para mapawi ang uhaw #Pacman2022 #Pacquiao,"['pacman2022', 'pacquiao']",https://twitter.com/timexsplicer/status/1503923453245943811
3/15/2022,clidemarchelli,'En San Diego Pacquiao Jr. tuvo su primera pelea amateur en Estados Unidos' on Metro SK website  https://t.co/MZdd26Zf3B #pacquiao #Boxeo #SanDiego #CaliforniaDreaming,"['pacquiao', 'boxeo', 'sandiego', 'californiadreaming']",https://twitter.com/ClideMarchelli/status/1503711694039658500
3/15/2022,dancin4two,It will be an easier and more peaceful election if candidates and followers would focus on campaigning based on truth and credentials of the candidate. Yun lang naman ang dapat. Bakit may siraan at lies  pa? #Halalan2022  #LeniKiko2022  #BBMSARA2022  #IskoMoreno  #pacquiao,"['halalan2022', 'lenikiko2022', 'bbmsara2022', 'iskomoreno', 'pacquiao']",https://twitter.com/dancin4two/status/1503577341733195779
3/21/2022,jeffriesconrad,🇺🇸 I will bring #veteran #activeduty #nationalguard #suicide to it’s end 💯 No more #22  #forgodandcountry #nda  https://t.co/N9R5osKEas,"['veteran', 'activeduty', 'nationalguard', 'suicide', 'forgodandcountry', 'nda']",https://twitter.com/JeffriesConrad/status/1505906688917848071
3/21/2022,chaplaingary1,This weeks message is about bodily discipline and growing in Godliness.  Are you working toward fulfilling the promise of this life AND the life to come?  Its amazing what could happen if you take a few steps each day. #ChaplainLife #AlabamaNG #MinistryMinute #ForGodAndCountry  https://t.co/MnLAh0U2YB,"['chaplainlife', 'alabamang', 'ministryminute', 'forgodandcountry']",https://twitter.com/ChaplainGary1/status/1505871360479969280
3/21/2022,drprinceharmah,"The only thing all men have in equal measure is time. How successful you are depends on how best you manage your time. So, make every minute of this week count. May GOD bless your efforts.  #MondayMotivation #forGodandCountry  #Kwesimintsim  #DPHA  https://t.co/Xw5h476ZPo","['mondaymotivation', 'forgodandcountry', 'kwesimintsim', 'dpha']",https://twitter.com/drprinceharmah/status/1505832044953313282
3/21/2022,chaplaingary1,"@fortjackson  I sure would have loved to stop to visit the United States Army Institute of Religious Leadership (@usairl2022), but a Soldier has to report when ordered.  On to @fortbraggrso for long awaited training. #ChaplainLife #ForGodAndCountry #Alaba","['chaplainlife', 'forgodandcountry', 'alabamang', 'drivingthrough']",https://twitter.com/ChaplainGary1/status/1505681878656892929
3/20/2022,mavunokiamburd,"#ForGodAndCountry  ""3- Because I am a Christian I lend (prophetic) vision and insight to my generation, to my nation's culture and policy. "" Pastor Rocky.  #Christians #Christianity #MavunoChurchKiambuRoad","['forgodandcountry', 'christians', 'christianity', 'mavunochurchkiamburoad']",https://twitter.com/MavunoKiambuRd/status/1505492556687331337
3/20/2022,mavunokiamburd,"#ForGodAndCountry  ""1- Because we are Christians we influence our Nation, its Culture and Politics: We will not bow! 2- Because I am a Christian I am a leader – I lead the way for our culture. "" Pastor Rocky #Christians #Christianity #MavunoChurchKiambuRoad","['forgodandcountry', 'christians', 'christianity', 'mavunochurchkiamburoad']",https://twitter.com/MavunoKiambuRd/status/1505492127312232450
3/20/2022,mavunokiamburd,#ForGodAndCountry 'a Christian is: 2. “a person who believes in Jesus Christ and follows his teachings” ' Pastor Rocky  #Christians #Christianity #MavunoChurchKiambuRoad,"['forgodandcountry', 'christians', 'christianity', 'mavunochurchkiamburoad']",https://twitter.com/MavunoKiambuRd/status/1505482348044955653
3/20/2022,mavunokiamburd,#ForGodAndCountry  'We could therefore say a Christian is: 1. A disciple of Christ -a full time student and practitioner of the school and teachings of Jesus Christ. The believers in Antioch were called Christian's because they were disciples of Christ.' Pastor Rocky  #Christians,"['forgodandcountry', 'christians']",https://twitter.com/MavunoKiambuRd/status/1505479669629476865
3/20/2022,mavunokiamburd,"#ForGodAndCountry Who is a Christian? Acts 11:26 AMP and when he found him, he brought him back to Antioch. For an entire year they met [with others] in the church and instructed large numbers; and it was in Antioch that the disciples were first called Christians. #Christianity","['forgodandcountry', 'christianity']",https://twitter.com/MavunoKiambuRd/status/1505479411340095493
3/20/2022,mavunokiamburd,"#ForGodAndCountry Esther :1-5 contd to Mordecai, “Why do you transgress the king's command?” And when they spoke to him day after day and he would not listen to them, they told Haman, in order to see whether Mordecai's words would stand, for he had told them that he was a Jew.",['forgodandcountry'],https://twitter.com/MavunoKiambuRd/status/1505472227222958080
3/20/2022,mavunokiamburd,"#ForGodAndCountry Esther :1-5 contd And all the king's servants who were at the king's gate bowed down and paid homage to Haman, for the king had so commanded concerning him. But Mordecai did not bow down or pay homage. Then the king's servants who were at the king's gate said",['forgodandcountry'],https://twitter.com/MavunoKiambuRd/status/1505472083538628609
3/20/2022,mavunokiamburd,"#ForGodAndCountry BECAUSE I'M A CHRISTIAN Esther 3:1-5 After these things King Ahasuerus promoted Haman the Agagite, the son of Hammedatha, and advanced him and set his throne above all the officials who were with him.",['forgodandcountry'],https://twitter.com/MavunoKiambuRd/status/1505467992645251075
3/20/2022,ronmunsayac,PROMDI/PDP Presidential bet Sen. @MannyPacquiao visited his Vice Presidential candidate today who's currently recovering from knee surgery.  #PacquiaoAtienza #ForGodAndCountry  https://t.co/phzvnrgANT,"['pacquiaoatienza', 'forgodandcountry']",https://twitter.com/RonMunsayac/status/1505467596363407369
3/20/2022,coriencio,@maninovax All good!! 👍👍👍 God bless the Patriots worldwide!!!  I salute anyone who is willing to stand for freedom.  #ForGodandCountry,['forgodandcountry'],https://twitter.com/coriencio/status/1505242208953200644
3/19/2022,drprinceharmah,I am honoured to have supported this noble project and I look forward to the renovation of the community centre to serve the purpose of providing a common space for all the people of Adientem.   #forGodandCountry . #Kwesimintsim  #DPHA  3/3,"['forgodandcountry', 'kwesimintsim', 'dpha']",https://twitter.com/drprinceharmah/status/1505154098630479874
3/19/2022,ronmunsayac,"Dito na po tayo sa binago ang buhay ng Panginoon. Dumaan at pinatatag ng hirap ng buhay. Protektahan lahat tayo, matapang at haharapin lahat ng laban. Hindi magnanakaw at hindi ka maliliitin. Magbibigay karangalan sa bansa.  Si @MannyPacquiao ang Presidente ko.  #ForGodAndCountry  https://t.co/wiKjYzDUKZ",['forgodandcountry'],https://twitter.com/RonMunsayac/status/1505089908485943300
3/19/2022,mavunokiamburd,"#ForGodAndCountry  Deceptions of Kenya’s tribalism:  'If the president is from my tribe, I will benefit.' That benefit is just a feeling.  Be sure to join us this Sunday as we continue to mirror the book of Esther in the Bible with Kenya. #MavunoChurchKiambuRoad #ChurchKiambuRd  https://t.co/HuqOOlcqEZ","['forgodandcountry', 'mavunochurchkiamburoad', 'churchkiamburd']",https://twitter.com/MavunoKiambuRd/status/1505061508736290821
3/18/2022,usairl2022,"CHIEF OF CHAPLAINS VISITS C4 Army Chief of Chaplains, Chap. (MG) Thomas Solhjem visits with the students in the Chaplain Captains Career Course at the Heart and Home of the Army Chaplaincy at the Institute for Religious Leadership, March 18. #LiveTheCall #ForGodAndCountry  https://t.co/LJWAndtDDX","['livethecall', 'forgodandcountry']",https://twitter.com/usairl2022/status/1504838785766465538
3/18/2022,benjaminakakpo3,The #AMShow is airborne! We are #LargeAndInCharge!   Join us as we serve you another #FantasticFriday - #ForGodAndCountry!💪🏾🇬🇭🔥🙌🏾  #JoyNews #AMShow  https://t.co/o6fFPxCfbB,"['amshow', 'largeandincharge', 'fantasticfriday', 'forgodandcountry', 'joynews', 'amshow']",https://twitter.com/BenjaminAkakpo3/status/1504705589032763515
3/18/2022,roybaker22,Today’s Listening. #forgodandcountry #metronomy #laurenwood #dashboardconfessional #music #listening #musiccollection #musiccollector  https://t.co/H0TxA2RJbP,"['forgodandcountry', 'metronomy', 'laurenwood', 'dashboardconfessional', 'music', 'listening', 'musiccollection', 'musiccollector']",https://twitter.com/RoyBaker22/status/1504648799477805061
3/18/2022,coriencio,@SBSweetie ThanQ!!!  I salute anyone who is willing to fight for freedom.  God bless you @SBSweetie!! #ForGodandCountry,['forgodandcountry'],https://twitter.com/coriencio/status/1504557549781073923
3/18/2022,usairl2022,"Army Chief of Chaplains, Chap. (MG) Thomas Solhjem holds a Town Hall with the Chaplain Corps worldwide from the Heart and Home of the Army Chaplaincy at the Army Institute for Religious Leadership at Fort Jackson, South Carolina on March 17. #ForGodAndCountry  https://t.co/QNpGU1hENX",['forgodandcountry'],https://twitter.com/usairl2022/status/1504536887821840390
3/18/2022,coriencio,@BrokenAnthemUSA @cyborgjer Yes I am!  I hope you enjoyed it.  I give all the credit to our Lord and Savior upstairs.  God bless you btw!! #ForGodandCountry,['forgodandcountry'],https://twitter.com/coriencio/status/1504516781221703691
3/17/2022,coriencio,@JOHNROMEO007 ThanQ Sir and ThanQ for your service!! God bless our Military!! God bless you John.  #ForGodandCountry,['forgodandcountry'],https://twitter.com/coriencio/status/1504338440388718592
3/17/2022,thelightinthis1,We changed “We Will Rock You” to “We Will REBUKE You” #ForGodAndCountry #Christian #Jesus #Bible #StreetPreach #WarriorsForChrist   https://t.co/ECNdwYfYyO @YouTube @ChristianExodu1 @WFCChurch @shouting4God,"['forgodandcountry', 'christian', 'jesus', 'bible', 'streetpreach', 'warriorsforchrist']",https://twitter.com/TheLightInThis1/status/1504318352403034113
3/17/2022,drprinceharmah,I remain committed to all development issues in our beloved Kwesimintsim Constituency and I shall continue to support the effort towards realising a prosperous Kwesimintsim.   #forGodandCountry #Kwesimintsim  #DPHA,"['forgodandcountry', 'kwesimintsim', 'dpha']",https://twitter.com/drprinceharmah/status/1504180090866966533
3/16/2022,benjaminakakpo3,"Together, Ghanafu), let’s rock this #WonderfulWednesday on the #AMShow - #ForGodAndCountry!💪🏾🇬🇭✌🏾🔥🙌🏾  #JoyNews #AMShow  https://t.co/UeEFszkwuY","['wonderfulwednesday', 'amshow', 'forgodandcountry', 'joynews', 'amshow']",https://twitter.com/BenjaminAkakpo3/status/1503984026629165058
3/16/2022,tinagmensah,"It’s an honor to be recognized and adjudged the Best Deputy Minister of Health, 2021 by FAKS Investigative Services.  #ForGodAndCountry 🇬🇭  https://t.co/s3gJeNddQ5",['forgodandcountry'],https://twitter.com/TinaGMensah/status/1503861784234672134
3/16/2022,chaplaingary1,And now you can see why I say this is my favorite animal.  God's creation is filled with beauty and enough joy to promote a smile- If only you will look. #Chaplainlife #ForGodAndCountry #AlabamaNG  https://t.co/TxNZrzBAtm,"['chaplainlife', 'forgodandcountry', 'alabamang']",https://twitter.com/ChaplainGary1/status/1503797607562457091
3/15/2022,drprinceharmah,"The simple road to success is to give your best every day in all you do. This is also the hardest thing to do. But with discipline, you can train yourself to be consistent and successful. Have a productive week!  #forGodandCountry  #Kwesimintsim  #DPHA  https://t.co/3SudVdB7Yo","['forgodandcountry', 'kwesimintsim', 'dpha']",https://twitter.com/drprinceharmah/status/1503649041950941185
3/15/2022,clumce3,"REGISTER &amp; PLEASE SHARE  LIBRENG PABAHAY, TRABAHO para sa lahat, pang KABUHAYAN, at marami pa.   Mag register lang sa  https://t.co/Fs6wSTusaS at i-save o i-print ang inyong digital ID.   #PanaloangPilipino kay Manny Pacquiao!  #ForGodAndCountry #MannyPacquiaoForPresident","['panaloangpilipino', 'forgodandcountry', 'mannypacquiaoforpresident']",https://twitter.com/Clumce3/status/1503603141430091776
3/20/2022,mlastandard,"Q5: Sa inyong pangangampanya, ano ang inyong natutunan na lalong nagpatibay ng inyong mga plano para sa mga mamamayang Pilipino?  #MStandardBeWiser #MStandardPHElection2022 #PiliPinasDebates2022 #VoteSAFEPilipinas #PanaloAngMahirap  https://t.co/EGyRDkYrvX","['mstandardbewiser', 'mstandardphelection2022', 'pilipinasdebates2022', 'votesafepilipinas', 'panaloangmahirap']",https://twitter.com/MlaStandard/status/1505464363251085314
3/20/2022,mlastandard,Follow-up Question: Ano ang inyong paninindigan pagdating sa mga proposal na gawin na lamang 4-day work week ngayon para makatipid ang mga empleyado pero ito ay ino-oppose ng mga employer?  #MStandardBeWiser #MStandardPHElection2022 #VoteSAFEPilipinas #PanaloAngMahirap  https://t.co/LrboR5rTei,"['mstandardbewiser', 'mstandardphelection2022', 'votesafepilipinas', 'panaloangmahirap']",https://twitter.com/MlaStandard/status/1505453039917752326
3/20/2022,mlastandard,"Q4: Ano ang gagawin mo para matiyak na sapat ang trabaho, matatag ang kabuhayan at dekalidad o up to standard ang kasanayan ng mga ga-graduate ngayon at papasok sa mundo ng paggawa?  #MStandardBeWiser #MStandardPHElection2022 #VoteSAFEPilipinas #PanaloAngMahirap  https://t.co/FGnsD3stpn","['mstandardbewiser', 'mstandardphelection2022', 'votesafepilipinas', 'panaloangmahirap']",https://twitter.com/MlaStandard/status/1505437991015264256
3/20/2022,mlastandard,"Q3: Sa tingin mo, sa puntong ito, ang Pilipinas ba ay handa na sa isa na namang COVID-19 surge? Kung hindi, paano mo palalakasin ang pagtugon kung nakaupo ka na sa puwesto?  #MStandardBeWiser #MStandardPHElection2022 #PiliPinasDebates2022 #VoteSAFEPilipinas #PanaloAngMahirap  https://t.co/PxxYCuAz7L","['mstandardbewiser', 'mstandardphelection2022', 'pilipinasdebates2022', 'votesafepilipinas', 'panaloangmahirap']",https://twitter.com/MlaStandard/status/1505230436800217090
3/19/2022,mlastandard,"Q2: Sa iyong pananaw, nagtagumpay ba ang ""Build, Build, Build"" Program? At kung kayo'y maluklok, itutuloy niyo ba ito? Yes or no. Why or why not?  #MStandardBeWiser #MStandardPHElection2022 #PiliPinasDebates2022 #VoteSAFEPilipinas #LacsonSottoPanaloTayo #PanaloAngMahirap  https://t.co/tIGKPix1nm","['mstandardbewiser', 'mstandardphelection2022', 'pilipinasdebates2022', 'votesafepilipinas', 'lacsonsottopanalotayo', 'panaloangmahirap']",https://twitter.com/MlaStandard/status/1505187740262047748
3/19/2022,mlastandard,Q1: Ano ang isang sektor na uunahin mong palakasin at bigyang prayoridad upang mapabilis ang pag-ahon ng ating ekonomiya?  #MStandardBeWiser #MStandardPHElection2022 #PiliPinasDebates2022 #VoteSAFEPilipinas #LacsonSottoPanaloTayo #PanaloAngMahirap  https://t.co/1kowxQ21ZL,"['mstandardbewiser', 'mstandardphelection2022', 'pilipinasdebates2022', 'votesafepilipinas', 'lacsonsottopanalotayo', 'panaloangmahirap']",https://twitter.com/MlaStandard/status/1505165118518276099
3/19/2022,jpoy1982,#Panaloangmahirap #PiliPinasDebates2022 #09MannyPacquiao  Emmanuel Manny Pacquiao for President,"['panaloangmahirap', 'pilipinasdebates2022', '09mannypacquiao']",https://twitter.com/JPoy1982/status/1505143923588870148
3/27/2022,kabalyero,"@TakeThatEarth2 @Anton73149282 @Rogozin @elonmusk Not really. Just be good at something and take advantage of opportunities that comes your way. Also, don't be lazy.  #FIlipino boxer #MannyPacquiao became successful and wealthy by doing what he was good a","['filipino', 'mannypacquiao']",https://twitter.com/kabalyero/status/1508045086185033734
3/26/2022,daddysgirlph,@Mel_Chor2021 The more laughable one would have been @lenirobredo sitting there. At least #MannyPacquiao never slapped up with his degrees.,['mannypacquiao'],https://twitter.com/DaddysGirlPH/status/1507723476508966913
3/26/2022,igorotage,"[660] This Igorot boxing prodigy from Ifugao could be the next Manny Pacquiao, experts and fans say.  #boxing #MannyPacquiao ( https://t.co/rn84lVNW10)","['boxing', 'mannypacquiao']",https://twitter.com/igorotage/status/1507703923813273603
3/26/2022,jaeager11,Hello #CNNPhilippines and #TV5 🤣🤣🤣🤣 Hello also to #IskoMoreno #MannyPacquiao #PingLacson   Mapapasayang ka na lang talaga 🤣🤣🤣🤣 #Absent,"['cnnphilippines', 'tv5', 'iskomoreno', 'mannypacquiao', 'pinglacson', 'absent']",https://twitter.com/jaeager11/status/1507694960136843268
3/26/2022,sir_kabayan,"Remember: Always love your family and friends! Let's spread love, peace and unity not hatred, anger and negative energy! 🤗❤💚💟💙💛🤍💜  Sa bandang huli, magsisimula pa rin ang tunay na pagbabago sa tahanan natin mismo. 🤭👌❤💚  #bbm #leni #isko #mannypacquiao #pinglacson  https://t.co/3VoRJnAmv6","['bbm', 'leni', 'isko', 'mannypacquiao', 'pinglacson']",https://twitter.com/Sir_Kabayan/status/1507646208751595529
3/26/2022,primpaypon,Twitter keeps on entertaining us with fun and creative presidentiable stuff. But a particular account only revealed four. I guess we all know the reason why the other one was not included. #LeniRobredo #MannyPacquiao #PingLacson #IskoMoreno  📸 CTTO  https://t.co/pwIKLPrFQP,"['lenirobredo', 'mannypacquiao', 'pinglacson', 'iskomoreno']",https://twitter.com/primpaypon/status/1507608055604649986
3/26/2022,c_lotaga,"Senator Manny Pacquiao, may tanong si Doctorney Jose Montemayor, ano daw ang address mo? May sampung bata kaming ipapadala sayo today para alagaan mo. Magtatayo din kami ng receiving center para tuloy-tuloy ang supply mo ng mga bata.  #MannyPacquiao  #JoseMontemayor #Halalan2022  https://t.co/X1Xqi7if8j","['mannypacquiao', 'josemontemayor', 'halalan2022']",https://twitter.com/c_lotaga/status/1507593893902127110
3/26/2022,adel_fuertes418,@Paps_Caloy Ambisyoso e....#mannypacquiao dapat ilagay ang sarili kung ano ang kaya ng utak....diba paps?,['mannypacquiao'],https://twitter.com/Adel_fuertes418/status/1507590345936482312
3/25/2022,jheybdeocera,"Opinion for Manny  Hmmmm... Yes magalin siya na boxer and nasa senate din siya, pero, kung manalo siya, kaya niya bang patunayan na mapagkakaisa niya ang mga tao na tulad sa mga laban niya?  #MannyPacquiao",['mannypacquiao'],https://twitter.com/JheybDeOcera/status/1507343381223342081
3/25/2022,doding_goons,It's election season #deadoralive #doa #TinaArmstrong #mannypacquiao  https://t.co/HTvNGzBDG8,"['deadoralive', 'doa', 'tinaarmstrong', 'mannypacquiao']",https://twitter.com/doding_goons/status/1507338796123275268
3/25/2022,philnews247,Aerial Shots Of Crowd During The Campaign Rally of Manny Pacquiao in Isabela👇🤩 #MannyPacquiao #Isabela #GrandRally #2022Elections #Pacman READ:  https://t.co/xYSuABnwaA  https://t.co/LiaO6w9rln,"['mannypacquiao', 'isabela', 'grandrally', '2022elections', 'pacman']",https://twitter.com/PhilNews247/status/1507260074749677569
3/25/2022,sottoernesto,"@joel_gregorio @56audrey57 @manilabulletin @DrTonyLeachon #MannyPacquiao , you are  the People's Champ! Support #LeniRobredo in the fight against  the very face of corruption in the🇵🇭. God bless. #LeniKikoAllTheWay","['mannypacquiao', 'lenirobredo', 'lenikikoalltheway']",https://twitter.com/SottoErnesto/status/1507049070468030505
3/24/2022,gallardozandz,"@iamkarendavila @LanceSia If Manny is able to set aside his personal ambition for God and for country, he will enter the league of legendary Filipino heroes who did the same for the Filipino nation.  His place in history will be hallowed and sealed for al",['mannypacquiao'],https://twitter.com/GallardoZandz/status/1507002745181839367
3/24/2022,gallardozandz,"@MackinleyZamora If Manny is able to set aside his personal ambition for God and for country, he will enter the league of legendary Filipino heroes who did the same for the Filipino nation.  His place in history will be hallowed and sealed for all time.  ",['mannypacquiao'],https://twitter.com/GallardoZandz/status/1507002124974329857
3/24/2022,gallardozandz,"If Manny is able to set aside his personal ambition for God and for country, he will enter the league of legendary Filipino heroes who did the same for the Filipino nation.  His place in history will be hallowed and sealed for all time.  #MannyPacquiao",['mannypacquiao'],https://twitter.com/GallardoZandz/status/1507001978836353032
3/24/2022,mpac_foundation,Make a difference every time you shop on @Amazon!  @AmazonSmile will donate a portion of your purchase to the Manny Pacquiao Foundation.   It’s EASY and you only have to activate ONCE.    https://t.co/7PfOkbnk62  #PacquiaoFoundation #MannyPacquiao #MannysCorner  https://t.co/rbjAl9OVpV,"['pacquiaofoundation', 'mannypacquiao', 'mannyscorner']",https://twitter.com/MPac_Foundation/status/1506988955866054663
3/24/2022,markquisvlad,Ito din po Miss @Estrada21Karla pagsabihan nyo.  #IskoMoreno  #LeniRobredo #MannyPacquiao #PingLacson #BongbongMarcos  https://t.co/8kfWXrExfb,"['iskomoreno', 'lenirobredo', 'mannypacquiao', 'pinglacson', 'bongbongmarcos']",https://twitter.com/MarkquisVlad/status/1506957187578724359
3/24/2022,pbbtrends_,Hey peeps! May I know sino President niyo?   #bongbongmarcos #iskomoreno #mannypacquiao #lenirobredo,"['bongbongmarcos', 'iskomoreno', 'mannypacquiao', 'lenirobredo']",https://twitter.com/PBBTrends_/status/1506935083265302530
3/24/2022,sottoernesto,"@KSWarrior4 #MannyPacquiao , you are  the People's Champ! Support #LeniRobredo in the fight against  the very face of corruption in the🇵🇭. God bless. #LeniKikoAllTheWay","['mannypacquiao', 'lenirobredo', 'lenikikoalltheway']",https://twitter.com/SottoErnesto/status/1506919060239384577
3/24/2022,sottoernesto,"@iamkarendavila @Jimparedes #MannyPacquiao , you are  the People's Champ! Support #LeniRobredo in the fight against  the very face of corruption in the🇵🇭. God bless. #LeniKikoAllTheWay","['mannypacquiao', 'lenirobredo', 'lenikikoalltheway']",https://twitter.com/SottoErnesto/status/1506918838373269504
3/24/2022,grazzinigray,Again calling #pinglacson #mannypacquiao  #IskoMoreno to stop your fight and support #LeniRobredo2022 #LeniRobredo #LetLeniLead thus will be your most noble act for your country #philippines,"['pinglacson', 'mannypacquiao', 'iskomoreno', 'lenirobredo2022', 'lenirobredo', 'letlenilead', 'philippines']",https://twitter.com/GrazziniGray/status/1506890528021164036
3/24/2022,rayswaggher,"Ayy gago, wag kna lng mag-aksaya ng pagud at PERA... VOTE for @lenirobredo @ericjohnsalut kna lng Bai!!! ✌️ @MPac_Foundation #MannyPacquiao  #CAMANAVAisPink  https://t.co/Af7JCWIjNq","['mannypacquiao', 'camanavaispink']",https://twitter.com/RaySwaggher/status/1506881911112708096
3/24/2022,chloeupdowne,@manilabulletin Manny gained my respect  for staying true to his values.   #mannypacquiao,['mannypacquiao'],https://twitter.com/ChloeUpDowne/status/1506790650058051590
3/24/2022,worldboxingnews,Manny Pacquiao praised while glorifying ‘inspirational’ former opponent  https://t.co/8jEqW23DZX #MannyPacquiao  https://t.co/6YvOu1WyFT,['mannypacquiao'],https://twitter.com/WorldBoxingNews/status/1506704637956612100
3/23/2022,largo_sean,"Mabuting tao, maka Dios, maka tao, maka bansa, wala na kong hahanapin pa sa Presidente ko. Iba at walang katulad ang isang #mannypacquiao 🇵🇭🇵🇭🇵🇭",['mannypacquiao'],https://twitter.com/largo_sean/status/1506653944566616067
3/23/2022,mikaela69197407,Yes louder pls!! What more do we need and require!! Who else deserves to win -- #MannyPacquiao  #MPtayo #9SaBalota,"['mannypacquiao', 'mptayo', '9sabalota']",https://twitter.com/Mikaela69197407/status/1506651437798879232
3/23/2022,daddysgirlph,Such a pity to see #MannyPacquiao’s downward spiral 😔,['mannypacquiao'],https://twitter.com/DaddysGirlPH/status/1506647076838723585
3/23/2022,daddysgirlph,The effects of being punched in the head for decades 🥊 is now clearly manifesting in #MannyPacquiao  https://t.co/hg6dloCN52,['mannypacquiao'],https://twitter.com/DaddysGirlPH/status/1506645825073868800
3/23/2022,0812darkangel,"Kung botante ka, huwag puro fake news and spliced videos ang sini-share mo. Share mo din achievements at plataporma ng kandidato mo malay mo mahikayat mo pa yung mga undecided.  #Halalan2022 #lenirobredo #BBM #iskomoreno #pinglacson #mannypacquiao #pilipinas","['halalan2022', 'lenirobredo', 'bbm', 'iskomoreno', 'pinglacson', 'mannypacquiao', 'pilipinas']",https://twitter.com/0812darkangel/status/1506488030521008128
3/23/2022,worldboxingnews,Manny Pacquiao on course to LOSE Philippines Presidential election bid  https://t.co/RL53ueTHnb #MannyPacquiao  https://t.co/KaHyJTejel,['mannypacquiao'],https://twitter.com/WorldBoxingNews/status/1506337114539147273
3/22/2022,miriamgracego,"Presidential bet #MannyPacquiao @rapplerdotcom this evening.   He answers light questions in this video: what he watches on Netflix, how he bonds with his kids, etc.   Before that, he fielded the hard questions w/ @mariaressa. Airing soon! #PHVote #WeDecide #PHVotePacquiao","['mannypacquiao', 'phvote', 'wedecide', 'phvotepacquiao']",https://twitter.com/miriamgracego/status/1506280844301946890
3/22/2022,worldboxingnews,Floyd Mayweather tops Manny Pacquiao and Mike Tyson on Pay Per View  https://t.co/fqiyawREN1 #FloydMayweather #MikeTyson #MannyPacquiao  https://t.co/nNzO5lzJAZ,"['floydmayweather', 'miketyson', 'mannypacquiao']",https://twitter.com/WorldBoxingNews/status/1506276097469599756
3/22/2022,2anna_kin2,This 👇 @iampinglacson #mannypacquiao @sotto_tito @LukeEspirituPH @IskoMoreno  https://t.co/YPz3mYOv0D,['mannypacquiao'],https://twitter.com/2Anna_kin2/status/1506252936040484864
3/22/2022,romelomanalo,If PDP laban endorse #BBMSara   time for #MannyPacquiao to support #VPLENI,"['bbmsara', 'mannypacquiao', 'vpleni']",https://twitter.com/romelomanalo/status/1506143334032683008
3/22/2022,queenclaireg,Kayo na lang ni Lenlen.  SAME LEVEL.🌺🌺🌺  #Halalan2022  #Elections2022  #MannyPacquiao #Leni  https://t.co/heSDGeKrPi,"['halalan2022', 'elections2022', 'mannypacquiao', 'leni']",https://twitter.com/queenclaireg/status/1506130683873222659
3/22/2022,philheadlines,Paquiao pushes for P50K minimum wage for frontliners  #Eleksyon2022 #MannyPacquiao #news  READ HERE:  https://t.co/PYa1JJ1yBM  https://t.co/4xR2CQsKFc,"['eleksyon2022', 'mannypacquiao', 'news']",https://twitter.com/Philheadlines/status/1506128233351233540
3/22/2022,babybluered17,"#LeniRobredo #IskoMoreno #MannyPacquiao, the SMNI debate will be atnded by professionals and real panelist from different sectors. Its n opportunity to showcase your brains ""platforms"" don't tell me you will not attend. I thought a real leader will show up during difficult times.","['lenirobredo', 'iskomoreno', 'mannypacquiao']",https://twitter.com/babyBlueRed17/status/1506125818350632961
3/22/2022,babybluered17,#LeniRobredo #IskoMoreno #MannyPacquiao are you not going to attend the SMNI debate this coming March 26? I thought you want BBM to show up. He will attend the debate how about you? Don't tell me that you are part of mediocre? Are you really SMART?,"['lenirobredo', 'iskomoreno', 'mannypacquiao']",https://twitter.com/babyBlueRed17/status/1506124824308977667
