,tweet
1255,Nakakatakot si #Iskomunista kita mo kagarapalan ng ugali pag nakikita nya dehado sya laban. Ganyan pag kinain ka na ng ambisyon.  #BBMSARA2022 #BBMIsMyPresident
1256,"Ang mga tao pumupunta sa mga rally ng uniteam kahit walang artista. Bonus na lang talaga pag meron, sino ba nman ayaw ng music at entertaiment? Pero yung gawin silang pain para puntahan? Makikita nman, nilalangaw ang rally ng #Pinklaw pag wala😂 #BBMSARA2022 #BBMIsMyPresident"
1257,Pilit na elite 🤣 #BBMISMYPRESIDENT  #BBMSARA2022  https://t.co/4sF93iGrFs
1258,@GilbertCRemulla #BBMismypresident
1259,Donny is nothing compare to Sandro #Sandro #SandroMarcos #BringBackMarcos #BBMForPresident #BBMSARA2022
1260,Never again. #BringBackMarcos  #BBMSARA2022 #LenLenLoser  https://t.co/jnASTZ7mlH
1261,GodBless Uniteam 🙏 #BringBackMarcos ✌🇵🇭 #BBMSARA2022 ❤💚
1262,PAG NAGKAISA AT NAGTULUNGAN ANG UNITEAM MERON KAMING MAISASAING AT MAKAKAIN.PARANG  LANGGAM NGA KAMI EH YORME KOIS.. ❤️💚  #BBMSARA2022 #BRINGBACKMARCOS
1263, https://t.co/YJ6Oy6xA6J  Bayan kang Magiliw #BBM #Sara #PRDD  #BringBackMarcos  #ProtectMarcos #LabanMarcosJr  Tagos sa puso talaga ❤💚✌👊
1264,"Thanks SMNI ito ang ka I'll langan hnde yun magdedebate kayo kumita p yun network sa comercial,yun tao bayan lutang na sa paulit ulit n mga question n nasagot n sa mga interview nila ito gayahin nyo.tao sa kandidato f2f #BBMSARA2022 #BringBackMarcos  https://t.co/wqH7tcaKCf"
1265,#JusticeforMarcos Malabon #BringBackMarcos  https://t.co/0q99T3OozB
1266,"Opppss then may nag trending na ""inggit"" but representing them... First of, hindi kami aso kakahol sa inyo.. Kasi tigre kami nanlalapa ng pangit sa paningin.#BBMForPresident #indaysaraforvp #UniteamBBMSara2022 #BringBackMarcos 💖💚"
1267,@ABSCBNNews Gooo pops all of us are supporting u #bringbackMARCOS
1268,#UniTeamBBMSara  #BRINGBACKMARCOS  https://t.co/vxCYe4zx1u
1269,@philippinepdns Bagay sa kanya yung title ng movie 🤣🤣🤣🤣 #BringBackMarcos
1270,Mas deserve ni Ping 'yung 16%  #MarikinaForUNITEAM  #BBMSARA2022  #Vote7Marcos  #BringBackMarcos
1271,#bringbackmarcos  Pula ang itaas Berde ang sanga  https://t.co/2tB5VtrzXD
1272,C Sen. Kiko huhukayin ang Bangkay Ni #PFEM Eto naman MangBubura ng Pangalan😂 #BRINGBACKMARCOS #BBMSARA   🍔❤️💚👊✌️🇵🇭
1273,Habol ... ilang linggo nalang😂😂✌👊💚❤🇵🇭 #BBMSARA2022 #BRINGBACKMARCOS
1274,funny nung #BringBackMarcos na ht.  necromancers kayo? haha
1275,@iybjustin5 BBM-SARA WILL WIN #BringbackMarcos
1276,"Good morning!! Nagising ng 3:30am., Nkapaglaba na at nkapaglinis ng cr., Start your day right and everything will turn out fine., BBMSARA2022 STILL., #BringBackMarcos #BayanBangonMuli #MahalinNatinAngPilipinas"
1277,"BBM po ako ha? pero titingnan ko lang rally sa Cabanatuan, sisilip lang ako #NuevaEcijaisPink #SolidBBM"
1278,Ehehe nakita ko@lang po🤣#solidbbm✌🏻❤️👊💚  https://t.co/tcB3h4djcV
1279,Stay positive nlng tayo. Wag nalng natin gantihan. Basta sa sarili natin alam natin kung sino ang karapat-dapat na maging president 🤗 💚❤️ #SolidBbm  #BBMIsMyPresident2022  #UniteamBBMSARA
1280,#SolidBBM #TikTok  https://t.co/ZS3GA4bZrb
1281,Sana tama talaga kayo sa inilalaban nyo 🌷.. Huwag sana masayang lahat ng itinama ni PRES. DIGONG sa kanyang pamumuno ...  #BBMForPresident #UniteamBBMSara #PilipinasLaban #SolidBBM #2022presidentialpoll
1282,@mshhkkjjjj gagi bbm loyalists pamilya k 💔💔💔 #bbmsara #bhiebhieem #uniteam #tigrengnorte #solidbbm #loyalist #red #green 👊🏻👊🏻👊🏻✌🏻✌🏻✌🏻💚💚❤❤❤❤❤❤🥺🥺🥺🥺🥺🥺🥺🥺
1283,@jaimevidalp @callmetimang Salamat sa suporta #solidBBM
1284,@AnalynMuko Mam Analyn kala ko ba #solidbbm ka?
1285,@kiyandizzzz kAsi mAdAmi pO nAgawA tAtAy nyA #SolidBBM💚❤️✌🏻👊🏻
1286,"@lvahloe basta marcos share lang, di naman niya alam talaga nangyayari, wala lang #solidbbm"
1287,"Philippine flag jud ang pinaka banner na gina wagayway ani nila ay, wa mo kuyapi?  #SolidBBM Proud Pilipinong kawatan. 🇵🇭"
1288,"Solid bbm din ako, pero si Leni lugaw yung iboboto ka para mahirapan s'ya ng 6 years! Ayaw kong mahirapan si ser beybiM  #SolidBBM #BBMSARA2022  #BBMlangsakalin"
1289,"@canete_darwin Hahaha para San pa yang debate na yan kung Wala naman mananalo sa kanilang umattend, yung mananalo Nasa marikina :). #BBMSARA2022 #solidbbm❤️💚"
1290,#SOLIDBBM #RESPECTMYOPINION 💚❤️
1291,#711SpeakCup #SolidBBM  https://t.co/XwbVeiNNoj
1292,Yung tuwang tuwa sila kahit makakuha ng FREE tarp ng idol nila. #solidbbm #UNiTeamBBMSARA  https://t.co/d1nlYepohX
1293,"no one can change my mind,   #solidBBM ❤  https://t.co/XE2EZlSxBu"
1294,Thank you Sir Alexander! ❤️💚  #SolidBBM  https://t.co/9q99zROWTU
1295,#SolidBBM 🤮🤮🤮
1296,@SENDlcrz sorry na nagcomment lang naman ako ng #SolidBbm 😔
1297,@lixchng #solidbbm
1298,Finally got my BBM cup from 7-11.  #BBM #BBMSARA2022 #BongbongForPresident #BBMIsMyPresident2022 #BBMForPresident #SolidBBM  https://t.co/xk3qTCrhQj
1299,@AnalynMuko Grabe naman yan!! Protecc our BBM at all cost madam!! Diyos nlng bahala sa kanila💚❤💚✌✌🤬🤬❤💚 #SolidBBM
1300,@larraguiral1 nag transition na ko leni to bbm na ko bhie. narealize ko na ang dami pala niya nagawa. #SolidBBM
1301,#respectmyopinion #solidlbm ✌️❤️💚👊
1302,Ariana Grande caught holding 500 pesos in a BBM rally?!!😱😱😱 Ariana Bayaran??? #Dilawan #SolidLBM #Unitheves  https://t.co/d9pDrhYgKZ
1303,Ariana Grande Dilawan🤬🤬‼️‼️🤬 #SOLIDLBM #UNITHEVES
1304,@jamillexanne SYEMPRE HINDI #SOLIDLBM #LBMLATTA
1305,@AnalynMuko may LBM si sir 🤪✌✊#proudLMBsupporter #SolidLBM
1306,@htmlaian_ #solidLBM 👊🏼❤️💚
1307,@halsuisseo_jeco tama. #SolidLBM ako
1308,@HikariYagami003 @AnalynMuko Binayaran yan ng pinklawan para craan si madum Analyn 🤣🤣😍🤞❤️💚❤️💚❤️ #SolidLBM
1309,omg exposed 😭🎀 #BbmDuwag  #MarcosSinungaling  #MarcosMagnanakaw
1310,"#BbmDuwag  ya fackin cowards, theres no debate without the opponent  man its called free win for leni kkk"
1311,"@PBBM_VPSD Nakakaawa, solo solo kayo jan! 😂 Maka-lenlen loser, alam nyo ba ibig sabihin ng loser? Mas kahindikhindik yung #BBMMagnanakaw #BBMRectoDegreeHolder #BBMDuwag 😂  https://t.co/DlGPv0AoAx"
1312,#BBMduwag  https://t.co/LRQ9W0TOEp
1313,Sen. Manny ayaw nya nga kasi sa debate2. Try mo hamonin ng sparring baka pagbigyan ka. Chariz. #BBMDuwag #MarcosDuwag
1314,#BBMDuwag #BBMIyakin
1315,Anu nga po ung “Agenda nyo”?! Matagal na po namin nagawa mag aral mag research nang mabuti kaya nga kami naging #Kakampink eh 🌸🌸🌸 #BBMduwag #BBMTamad #BBMTaxevader 🤮🤢
1316,May pa ganito kayo hahaha #MarcosDuwag #BBMLooser #BBMDuwagPadin #BBMDuwag  https://t.co/uyNwgxPdz7
1317,"@theklmanuel Andun ako sa may binili pa sa megamall bago mag rally, ""sino na nagsasalita!!"" Daan drone ""leni leni"" L sign. ""#Bbmduwag"" sa area namin dami nahihilo.."
1318,"@PBBM_VPSD Sana ikapanalo at ikapayapa ng mga puso niyo yan. Basta ang alam ko, hindi duwag ang presidente ko.   #BBMduwag #LeniKiko2022  https://t.co/DdSzEQMy4J"
1319,anyways.. #BBMHag #BBMSoreLoser #BBMDuwag #BBMWalangBayag
1320,Anong relevance ng song na yan sa campaign rally? Tsaka dba pag kinakanta yan tinatanggal yung shirt?   Ay na-tweet.  #BBMLoser  #BBMduwag  #BBMtaxevader
1321,@gmanews @bongbongmarcos History is repeating itself badly. But there’s enough time to stop it. Don’t vote Ferdinand  Marcos Jr. #BBMduwag
1322,@ABSCBNNews History is repeating itself badly. But there’s enough time to stop it. Don’t vote Ferdinand  Marcos Jr. #BBMduwag
1323,"Saka na kayo tumilaok, pag sumipot na ang manok nyo  #BBMDuwag"
1324,Kaya po ba linawin before May?   #BBMduwag  https://t.co/Rrf5JP7Kst
1325,"Sabi ni Ka Tunying, hindi raw unano si VP Leni ang Lenlen. Sino'ng pinagloloko niyo? Sobrang disgusting pala nitong Tunying na ito. Nawalan nang tuluyan ang respeto ko sa kanya. Apologist na biased.  #BBMLoser #BBMDuwag #10RobredoForPresident #KulayRosasAngBukas"
1326,@gmanews @COMELEC @bongbongmarcos #BBMDUWAG #MarcosDuwag  #MarcosMagnanakaw
1327,"@inquirerdotnet @NCorralesINQ How can ZERO DEGREE ask for camaraderie when the POS doesn't show up to debates. Like his 💩 father before him , he has bastardized democracy and it's traditions. LBM isn't exempted from rules and norms in his campaign. In "
1328,"Bigla ko lang na-realize no, yung format ni Jessica Soho yung pinakamadaling format for the candidates kasi pre-taped. Pero kahit yun, himdi kinagat ni @bongbongmarcos . So un, duwag talaga ang bangag na tigre ng norte na hindi solid.  #AngatBuhayLahat #MarcosMagnanakaw #BBMduwag"
1329,Hello! This guy is one of the fake news peddlers and spreads insulting tags against VP. Shame on these kind of Filipino who choose to be blinded by evil doings! #PasigIsPink #PasigLaban #bbmduwag #Fakenews #LetLeniLead2022 #LeniKiko2022  https://t.co/sy6cITrRZj
1330,#BBMDuwag  https://t.co/cBjnQ3C6Yy
1331,Saw this on TikTok  #MinarcosKoLang #BBMLoser #BBMDuwag #BBMSinungaling  !!!  https://t.co/GhSAqBDbtY
1332,Yung effort na effort kayo magsukat and mag calculate ng number of participants pero mag research about Martial Law wala kayong time???? Bwahahahhahaha #BBMLoser #BBMDuwag #BBMMagnanakaw
1333,Boom! #ipanalonanatinito #BBMDuwag
1334,And boto ko ay para sa Pilipino. At sa mga magiging anak at apo ng henerasyong ito #PasigLaban #LeniKiko2022 #BBMDuwag #LetLeniKikoLead2022  https://t.co/27Rsox1nu9
1335,@cyjaiIermrz like duhh???? Ayaw niyo kami gawan ng issue dbuh???? Free naman tayo gawan ng issue bat ayaw nila?????🤣🤣#duwag #bbmduwag
1336,"""Bulag ang aming paniniwala"" 👏🏻🤣 Potakagurl, 😅😂 Sa mga bbm alamano jan ganito ba kayo ka incompetent? Nakakahiya!  #bbmduwag"
1337,Tax evader na nga pretender pa. Sinungaling to the bones. #BBMSinungaling #BBMDuwag
1338,Wala na ba itataas ang drone shot na yan? 😂 kahit selfie stick kaya kumuha ng ganyang shot 😂 #LeniKiko2022 #LetLeniLead #kakampinks  #BBMduwag
1339,"@cnnphilippines coming from someone na walang ibang sinabi ay ""unity"" at walang nasasabing klarong plataporma. duh 🙄 #BBMDuwag  Para sa gobyernong tapat  #LeniForPresident2022  #KikoForVicePresident  #LeniKiko2022"
1340,@indiohistorian Naku babalik ako sa Marikina para magcontribute. Bababuyin lang nila ngawa nilang mabuti pag si #BBMDuwag ang mananalo
1341,"di kaya natatakot si LBM kaya kinokondisyon na ng kampo niya ang smartmatic blunder, para kapag natalo siya sasabihin niyang dinaya siya.   #BBMDuwag  #BBMDuwagparin  #BBMDuwagForever  #NeverAgain"
1342,#BBMDuwag 💁🏻‍♀️  https://t.co/LkhKRW7fgc
1343,"As a public servant, you should've present yourself publicly. A leader who can stand all of the challenges who wants to battle one-on-one with himself.  Paano mo magagabayan ang bansa kung sarili mong mga kasalanan ay in denial ka rin?  #LetLeniLead2022  #KayLeniTayo  #BBMDuwag"
1344,Boy absent na boy ngiwi pa saan ka pa?! #BBMDuwag #bbmAbsent 🤮🤢
1345,@YengPLUGGEDin @Coooools_l @lenirobredo Ayan sabi mismo ni Yeng “VOLUNTEER.” Ang version ng mga inggitero at inggitera na mga #BBMDuwag supporters are binayaran ng Ph5 Million😄😄😄
1346,"@cnnphilippines @RexRemitio Kahit ano pang sasabihin mo #BBMDuwag ka pa rin at #BBMSinungaling dahil alam mo na ang Publicus, Manila Bulletin are faking the survey bec they are owned by people na kaslyado mo #BBM."
1347,#BBMLoser  #BBMDuwag
1348,"Palubog na ang kampanya ni BBM. Matamlay ang mga dumadalo sa rally. Ang iba ay bayad lang ang habol. Napasinungalingan na ang Tallano gold. Nakilala na si BBM bilang duwag, mahina, at tax evader. Walang wala sya sa tatay nya.  #BBMLoser  #BBMDuwag  #BBMForPresident"
1349,"Yessss, simple lang at lahat ay sisinghot. Pagnakasinghot tanggal na sakit. Healthy na lahat!  #BBMDuwag  #LBMSinungaling"
1350,"Yup, Garbage.  #BBMLoser #BBMDuwag  #MrMarcos"
1351,@gmanews @bongbongmarcos @JonathanAndal_ #UniDuwag #BBMDuwag #SaraDuwag
1352,@FreediverMmm HAHAHA sayo na 7/11 cups mo bhie dun kayo magdebate #BBMDUWAG
1353,@Thomasians4Leni #Bbmduwag
1354,"Hindi ko to magets. Di ba naglabas lang naman sila ng mga plataporma after nila magfile ng COC? So, alam na nya ang plataporma ng mga ibang kandidato before Oct? Paano?  #BBMLoser #BBMDuwag"
1355,Nag iinaso na naman mga BBM supporters at pinipilit discredit si Madam President HOY unang-una wala kayong karapatan tumalak dahil wala doon sa debate yung idol nyung #BBMDuwag #TaxEvader at higit sa lahat idol nyung walang Plataporma kundi “Unity”. #10RobredoForPresident
1356,#BBMduwagparin  #BBMDuwag
1357,@phanonymous75 Ever wondered why BBM rallys are posted thru close up videos and pics? #taohindieditedpics #nasaanangBeybiMsaDebates #BBMDuwag
1358,"Ngayon ang script nila ""bantayan ang boto ng Apo natin..""  mind conditioning pag natalo? di ba mas may kakayanan at makinarya kayo na gawin yang iniisip niyo?   #LeniRobredo2022 #LeniWanagSaDilim #LeniRobredoForPresident #AngatBuhayLahat #Halalan2022 #LeniAngatSaLahat #BBMDuwag"
1359,@theKINGZSS No need dumalo or ayaw dumalo ka #BBMDuwag ? Expert mang baliktad ehem! Hindi. At wala akong takot kasi nagsasabi ako ng totoo. Napatunayan na ni VP Leni ang sarili nya kahit anung fake news nyu para kay #BBMLoser na laging #ABSENT pero syempr
1360,"In fairness, BB/M was able to UNITE the rest of the candidates in calling for the 203 Billion unpaid estate taxes #PiliPinasDebates2022  #BBMDuwag"
1361,"Kung ivote nyo si Mr.Marcos ano na lang mangyayari sa bansa natin?Eh mismong debate na dapat nyang daluhan para ilatag ang mga plataporma nya hindi nya pa magawa,what more kapag nahalal sya? GISING PILIPINO magkaron kanaman ng pangarap sa bansa!  #BBMDuwag #PiliPinasDebates2022"
1362,@Mallows014 @spadesforace 1. Gusto namin malaman ang platform ni duwag. 2. Sa inyo masmiitim pa sa blackhole ang kalukuwa 3. Si #BBMDuwag #MarcosDuwagParin physically absent AND mentally absent.
1363,the night BBM's balls got eaten by janitor fishes in baranggay Barangka Marikina. #BBMDuwag
1364,Pag absent dapat tahimik nalang. Nakakahiya diba? Siya lang wala because?DUWAG????  #BBMDuwag #BBMLoser
1365,"Kung sino pa nauna nagsabi na dadalo, siya pa uanng nawawala. #BBMDuwag"
1366,@carmen_zarina Loser your face and the Marcoses. #BBMLoser #BBMDuwag #BBMDuwagPaRin
1367,"everytime na absent si bbm to any conference, his fandom will always go flocking to leni 💀 #BBMduwag #LenLenLoser"
1368,kamusta naman sayo na unity lang ang plataporma AHAHAHAHA #BBMDuwag
1369,Ano na mga beh? Bakit niyo binabash si leni? Kandidato niyo nga di na-attend e HAHAHAHAHAHAHAHAHAHAHA #BBMDUWAG
1370,hirap makipagusap sa mga taong close minded 🤦‍♀️🤦‍♀️ #BbmDuwag
1371,"#BBMDUWAG DUWAG NA SA DEBATE, DUWAG PA SA PAGBABAYAD NG ESTATE TAX NA OBLIGASYON NILA SA MGA PILIPINO."
1372,"Absent ka na nga, sunog ka pa rin hahahahaha  #BBMDUWAG"
1373,Yall saying #LenLenLoser but where are your candidate kaninang debate?  BITCH ASS #BBMDUWAG  #MarcosDuwagParin  #BBMTANGA  https://t.co/orZwhlXRrx
1374,mas lalo lang nila pinapaingay pangalan ni leni 😊  #BBMDuwag
1375,"@lempertus @MaySense_ @savingpvtbry @ding215352233 @cnnphilippines HAHAHAHA paano aangat buhay mo? E nakadepende ka sa ayuda ng amo mo? Yak, ipapakain mo galing sa nakaw? O di overtime na namab kayo nyan kasi atras bayag si BabyM. Dahil takot sa debate et"
1376,"@lempertus @savingpvtbry @ding215352233 @cnnphilippines HAHAHA nasaktan ka kasi alam mo sa sarili mong wala kang ambag sa lipunan. Alamin mo rin pinagkaiba ng may at my. Pagtanggol nyo uli si #BBMDuwag. Buti pa yun, aminadong walang alam kaya di nagsasali"
1377,"Tapang tapang ng mga LBM supporters, duwag naman amo nila   #bbmduwag #BBMagnanakaw #BBMTaxEvader"
1378,ka bagag nawong sa inyong idol oy. boi cocaine 😂 #BBMDUWAG
1379,@PBBM_VPSD @PhilstarNews Shh stop crying na din #BBMDuwag kayo nalamg attend ng debate pls. Baka pwede substitution
1380,Baka gus2 niyong mag stalk din sa internet ng Presidentiable niyo hehe #PiliPinasDebates2022 #LENLENloser #BbmDuwag
1381,"Yung 1st year college kong classmate nagbura ng fb post nya after ko mag comment. LENI MANDARAYA? LENI LUGAW? Hirap panindigan, kasi hindi totoo.   Classcard reveal muna te! Pulbo mo nga sa mukha hindi mo mapantay-pantay nung college.   PAYT ME! I'M IN THE MOOD 💅🎀  #BBMDuwag"
1382,Yung unanimously 47K reaction pinagtawanan na lang si BaBy M! Duwag na mayabang pa! #BBMWalangPlataporma #BBMWalangGinawaSaPandemic #BBMBagsakSaEconomics #BBMDuwag  https://t.co/wW2ADlnDC8
1383,#LENLENloser ampota asan naman Si blengbong???? Ay ala nanaman absent as usual😂🤣😂 #BbmDuwag
1384,My classmates during groupworks:  #BBMduwag  https://t.co/TmPtOb3M7Q
1385,It turns out that the tiger of Asia is a coward cat😝💅🏻 #LENLENloser  #KayLeniNaTayo #BbmDuwag  https://t.co/e1noh2CeWz
1386,At least aware sila di ba #BBMDuwag  https://t.co/dZhrRuUwab
1387,@prestone2013 #BBMDuwag
1388,Nakakatawa lang isipin na pina trend ng mga BBM Supporters ang #LenLenLoser while the Leni supporters used the hashtag also para mas makita ng madla na #BbmDuwag nila e hindi nanaman umattend sa Debate. #PiliPinasDebates2022  https://t.co/KJ2yLg9P16
1389,You can’t call her  #LenLenLoser when your candidate did not even show up. #BBMDuwag
1390,"@Richeydarian Pero nanonood naman daw siya sa debate.  Sa lahat ng tanong sa debate, UNITY lang daw ang sagot niya. 😂😂😂 #BbmDuwag  #BBMAbsent  https://t.co/KwKFNVRGec"
1391,@gladysmarianne Nung kayo ba ang gumamit ng #bbmduwag may sunabi ba kami tapos ngayong kami ang gaganti Sa mga paninira niyo negative campaining na agad???
1392,How about #bbmduwag?  #LenLenLoser  https://t.co/hdhBBzUbJr
1393,Ay wag napo sumali sa trend ang mga bahag ang buntot. Di akma sa trends nyo. 🥴  #PiliPinasDebates2022     #10RobredoPresident  #KayLeniNaTayo #BBMDuwag #IpanaloNa10To
1394,maam ser ung 200B po pakibalik #BBMDuwag #PiliPinasDebates2022
1395,Sa lahat ng rally ng future President ko walang edited na mga botante!!! Lahat nag aabang para lang nakawayan at makita sya.. Yan ang President ko!!! Mr. @bongbongmarcos Laban lang.. #BBMSARA2022 #BBMForPresident #BBMSaraUNITEAM #BBMIsMyPresident2022 #marcosparin #LABANMARCOS
1396,"They have 36+ years to finished the job,hanggang ngayon ganon parin kayo,bullies Go go go #BBMSARA2022 #LabanMarcos  #7BongbongMarcos"
1397,@cnnphilippines @RexRemitio ##LABANBBM ##LABANINDAYSARAH
1398,"Nagcomment ako ng #Dikamibayad sa post ng ate ko, tapos yung tita niya bag replied ng: ""oh really?"". Palibasa mukhang pera ka eh😆 sa true lang. HAHAHAHAHAHAHA so don't me, kami di namin kailangan tumanggap ng pera sa ganyan, di kami bayaran no😂 di kami mukhang pera🤭"
1399,Your turn to make a statement.  #DiKamiBayad #KulayRosasAngBukas #Robredo2022 #LeniIsMyPresident  https://t.co/ojBZgxtPYP
1400,My statement.  #DiKamiBayad #KulayRosasAngBukas #Robredo2022 #LeniIsMyPresident  https://t.co/aTqaSLGVBM
1401,Your turn to make a statement.  #DiKamiBayad #KulayRosasAngBukas #Robredo2022 #LeniIsMyPresident  https://t.co/PieWk5wQSn
1402,My statement.  #DiKamiBayad #KulayRosasAngBukas #Robredo2022 #LeniIsMyPresident  https://t.co/gwsUAsjTMI
